date,url,title,title_clean,is_drc,year,is_conflict,has_emotional,has_personal,has_narrative,has_firstperson,drama_binary
2018-10-05 00:00:00.000,https://in.reuters.com/article/nobel-prize-peace/congolese-doctor-yazidi-activist-champions-in-fight-against-rape-in-war-win-nobel-peace-prize-idINKCN1MF0YF,,congolese doctor yazidi activist champions in fight against rape in war win nobel peace prize,True,2018,True,0,0,0,0,0
2018-10-05 00:00:00.000,https://www.reuters.com/article/us-nobel-prize-peace/congolese-doctor-yazidi-activist-champions-in-fight-against-rape-in-war-win-nobel-peace-prize-idUSKCN1MF0YB,,congolese doctor yazidi activist champions in fight against rape in war win nobel peace prize,True,2018,True,0,0,0,0,0
2018-10-21 00:00:00.000,https://www.reuters.com/article/us-health-ebola-congo/at-least-14-killed-in-violence-in-eastern-congos-ebola-zone-idUSKCN1MV0S1,,at least 14 killed in violence in eastern congos ebola zone,True,2018,True,0,0,0,0,0
2018-10-21 00:00:00.000,https://uk.reuters.com/article/uk-health-ebola-congo/at-least-14-killed-in-violence-in-eastern-congos-ebola-zone-idUKKCN1MV0RQ,,at least 14 killed in violence in eastern congos ebola zone,True,2018,True,0,0,0,0,0
2018-10-21 00:00:00.000,https://in.reuters.com/article/health-ebola-congo/at-least-14-killed-in-violence-in-eastern-congos-ebola-zone-idINKCN1MV0RI,,at least 14 killed in violence in eastern congos ebola zone,True,2018,True,0,0,0,0,0
2018-11-15 00:00:00.000,https://www.reuters.com/article/us-congo-security/financier-of-islamic-state-paid-money-to-rebel-group-in-eastern-congo-report-idUSKCN1NK20G,,financier of islamic state paid money to rebel group in eastern congo report,True,2018,True,0,0,0,0,0
2018-11-15 00:00:00.000,https://uk.reuters.com/article/uk-congo-security/financier-of-islamic-state-paid-money-to-rebel-group-in-eastern-congo-report-idUKKCN1NK1ZF,,financier of islamic state paid money to rebel group in eastern congo report,True,2018,True,0,0,0,0,0
2018-11-16 00:00:00.000,https://uk.reuters.com/article/uk-congo-security/twelve-congolese-soldiers-killed-in-clashes-in-ebola-hit-east-idUKKCN1NL2A3,,twelve congolese soldiers killed in clashes in ebola hit east,True,2018,True,0,0,0,0,0
2018-11-16 00:00:00.000,https://in.reuters.com/article/congo-security/twelve-congolese-soldiers-killed-in-clashes-in-ebola-hit-east-idINKCN1NL29I,,twelve congolese soldiers killed in clashes in ebola hit east,True,2018,True,0,0,0,0,0
2018-11-16 00:00:00.000,https://uk.reuters.com/article/uk-congo-security/twelve-congolese-soldiers-killed-in-clashes-this-week-in-ebola-hit-east-idUKKCN1NL2A3,,twelve congolese soldiers killed in clashes this week in ebola hit east,True,2018,True,0,0,0,0,0
2018-11-16 00:00:00.000,https://www.reuters.com/article/us-congo-security/twelve-congolese-soldiers-killed-in-clashes-in-ebola-hit-east-idUSKCN1NL2AT,,twelve congolese soldiers killed in clashes in ebola hit east,True,2018,True,0,0,0,0,0
2018-11-17 00:00:00.000,https://www.reuters.com/article/congo-security/twelve-congolese-soldiers-killed-in-clashes-in-ebola-hit-east-idUSL8N1XR58B,,twelve congolese soldiers killed in clashes in ebola hit east,True,2018,True,0,0,0,0,0
2018-12-10 00:00:00.000,https://uk.reuters.com/article/uk-nobel-prize-peace/nobel-peace-prize-laureate-mukwege-worried-congo-vote-could-lead-to-war-idUKKBN1O91FF,,nobel peace prize laureate mukwege worried congo vote could lead to war,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://uk.reuters.com/article/uk-congo-election/u-n-alarmed-by-violence-ahead-of-congo-presidential-election-idUKKBN1OD14Q,,u n alarmed by violence ahead of congo presidential election,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://uk.reuters.com/article/uk-congo-election/u-n-alarmed-by-electoral-violence-and-inflammatory-speech-in-congo-idUKKBN1OD14Q,,u n alarmed by electoral violence and inflammatory speech in congo,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://in.reuters.com/article/congo-election/u-n-alarmed-by-electoral-violence-and-inflammatory-speech-in-congo-idINKBN1OD14Z,,u n alarmed by electoral violence and inflammatory speech in congo,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://www.reuters.com/article/us-congo-election/u-n-alarmed-by-congo-violence-as-government-steps-up-election-security-idUSKBN1OD14S,,u n alarmed by congo violence as government steps up election security,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://www.reuters.com/article/us-congo-election/u-n-alarmed-by-violence-ahead-of-congo-presidential-election-idUSKBN1OD14S,,u n alarmed by violence ahead of congo presidential election,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://uk.reuters.com/article/uk-congo-election/u-n-alarmed-by-congo-violence-as-government-steps-up-election-security-idUKKBN1OD14Q,,u n alarmed by congo violence as government steps up election security,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://in.reuters.com/article/congo-election/u-n-alarmed-by-congo-violence-as-government-steps-up-election-security-idINKBN1OD14Z,,u n alarmed by congo violence as government steps up election security,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://www.reuters.com/article/us-congo-election/un-alarmed-by-violence-ahead-of-congo-presidential-election-idUSKBN1OD14S,,un alarmed by violence ahead of congo presidential election,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://in.reuters.com/article/congo-election/un-alarmed-by-violence-ahead-of-congo-presidential-election-idINKBN1OD14Z,,un alarmed by violence ahead of congo presidential election,True,2018,True,0,0,0,0,0
2018-12-14 00:00:00.000,https://www.reuters.com/article/us-congo-election/un-alarmed-by-congo-violence-as-government-steps-up-election-security-idUSKBN1OD14S,,un alarmed by congo violence as government steps up election security,True,2018,True,0,0,0,0,0
2018-12-19 00:00:00.000,https://www.reuters.com/article/us-congo-violence/more-than-100-killed-in-congo-clashes-days-before-vote-idUSKBN1OI10W,,more than 100 killed in congo clashes days before vote,True,2018,True,0,0,0,0,0
2018-12-19 00:00:00.000,https://uk.reuters.com/article/uk-congo-violence/dozens-killed-in-northwestern-congo-ethnic-clashes-idUKKBN1OI10S,,dozens killed in northwestern congo ethnic clashes,True,2018,True,0,0,0,0,0
2018-12-19 00:00:00.000,https://uk.reuters.com/article/uk-congo-violence/more-than-100-killed-in-congo-clashes-days-before-vote-idUKKBN1OI10S,,more than 100 killed in congo clashes days before vote,True,2018,True,0,0,0,0,0
2018-12-19 00:00:00.000,https://in.reuters.com/article/congo-violence/more-than-100-killed-in-congo-clashes-days-before-vote-idINKBN1OI10M,,more than 100 killed in congo clashes days before vote,True,2018,True,0,0,0,0,0
2018-12-19 00:00:00.000,https://uk.reuters.com/article/uk-congo-election/clashes-erupt-after-congo-vote-campaigning-halted-in-kinshasa-idUKKBN1OI1DU,,clashes erupt after congo vote campaigning halted in kinshasa,True,2018,True,0,0,0,0,0
2018-12-19 00:00:00.000,https://in.reuters.com/article/congo-election/clashes-erupt-after-congo-vote-campaigning-halted-in-kinshasa-idINKBN1OI1JI,,clashes erupt after congo vote campaigning halted in kinshasa,True,2018,True,0,0,0,0,0
2018-12-19 00:00:00.000,https://www.reuters.com/article/us-congo-violence/dozens-killed-in-northwestern-congo-ethnic-clashes-idUSKBN1OI10W,,dozens killed in northwestern congo ethnic clashes,True,2018,True,0,0,0,0,0
2018-12-19 00:00:00.000,https://in.reuters.com/article/congo-election/corrected-clashes-erupt-after-congo-vote-campaigning-halted-in-kinshasa-idINKBN1OI1JI,,corrected clashes erupt after congo vote campaigning halted in kinshasa,True,2018,True,0,0,0,0,0
2018-12-19 00:00:00.000,https://www.reuters.com/article/us-congo-election/clashes-erupt-after-congo-vote-campaigning-halted-in-kinshasa-idUSKBN1OI1DW,,clashes erupt after congo vote campaigning halted in kinshasa,True,2018,True,0,0,0,0,0
2018-12-21 00:00:00.000,https://uk.reuters.com/article/uk-congo-election-airplane/seven-killed-in-congo-cargo-plane-crash-idUKKCN1OK106,,seven killed in congo cargo plane crash,True,2018,True,0,0,0,0,0
2018-12-21 00:00:00.000,https://www.reuters.com/article/us-congo-election-airplane/seven-killed-in-congo-cargo-plane-crash-idUSKCN1OK100,,seven killed in congo cargo plane crash,True,2018,True,0,0,0,0,0
2018-12-26 00:00:00.000,https://in.reuters.com/article/congo-election/vote-delayed-in-three-congo-opposition-districts-wont-count-toward-presidential-result-idINKCN1OP0J5,,vote delayed in three congo opposition districts wont count toward presidential result,True,2018,True,0,0,0,0,0
2018-12-26 00:00:00.000,https://www.reuters.com/article/us-congo-election/congo-election-board-delays-vote-in-three-cities-wont-count-toward-presidential-results-idUSKCN1OP0J9,,congo election board delays vote in three cities wont count toward presidential results,True,2018,True,0,0,0,0,0
2018-12-26 00:00:00.000,https://www.reuters.com/article/us-congo-election/vote-delayed-in-three-congo-opposition-districts-wont-count-toward-presidential-result-idUSKCN1OP0J9,,vote delayed in three congo opposition districts wont count toward presidential result,True,2018,True,0,0,0,0,0
2018-12-26 00:00:00.000,https://uk.reuters.com/article/uk-congo-election/congo-election-board-delays-vote-in-three-cities-wont-count-towards-presidential-results-idUKKCN1OP0K8,,congo election board delays vote in three cities wont count towards presidential results,True,2018,True,0,0,0,0,0
2018-12-26 00:00:00.000,https://uk.reuters.com/article/uk-congo-election/vote-delayed-in-three-congo-opposition-districts-wont-count-towards-presidential-result-idUKKCN1OP0K8,,vote delayed in three congo opposition districts wont count towards presidential result,True,2018,True,0,0,0,0,0
2018-12-27 00:00:00.000,https://www.reuters.com/article/us-congo-election-gunfire/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idUSKCN1OQ0OA,,congolese soldiers fire in air to disperse election protesters,True,2018,True,0,0,0,0,0
2018-12-27 00:00:00.000,https://www.reuters.com/article/us-congo-election/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idUSKCN1OQ0MT,,congolese soldiers fire in air to disperse election protesters,True,2018,True,0,0,0,0,0
2018-12-27 00:00:00.000,https://in.reuters.com/article/congo-election/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idINKCN1OQ0O8,,congolese soldiers fire in air to disperse election protesters,True,2018,True,0,0,0,0,0
2018-12-27 00:00:00.000,https://uk.reuters.com/article/uk-congo-election/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idUKKCN1OQ0MM,,congolese soldiers fire in air to disperse election protesters,True,2018,True,0,0,0,0,0
2018-12-27 00:00:00.000,https://uk.reuters.com/article/uk-congo-election-gunfire/congolese-soldiers-fire-in-air-to-disperse-election-protesters-idUKKCN1OQ0O6,,congolese soldiers fire in air to disperse election protesters,True,2018,True,0,0,0,0,0
2018-12-28 00:00:00.000,https://uk.reuters.com/article/uk-congo-election-fayulu/congo-election-monitors-warn-of-shaky-preparations-poll-shows-opposition-in-lead-idUKKCN1OR0LU,,congo election monitors warn of shaky preparations poll shows opposition in lead,True,2018,True,0,0,0,0,0
2018-12-28 00:00:00.000,https://www.reuters.com/article/us-congo-election-fayulu/congo-election-monitors-warn-of-shaky-preparations-poll-shows-opposition-in-lead-idUSKCN1OR0LQ,,congo election monitors warn of shaky preparations poll shows opposition in lead,True,2018,True,0,0,0,0,0
2018-12-30 00:00:00.000,https://uk.reuters.com/article/uk-congo-election-violence/congo-police-officer-and-civilian-killed-in-fight-over-alleged-voting-fraud-idUKKCN1OT0IA,,congo police officer and civilian killed in fight over alleged voting fraud,True,2018,True,0,1,0,0,1
2018-12-30 00:00:00.000,https://www.reuters.com/article/us-congo-election-violence/congo-police-officer-and-civilian-killed-in-fight-over-alleged-voting-fraud-idUSKCN1OT0I8,,congo police officer and civilian killed in fight over alleged voting fraud,True,2018,True,0,1,0,0,1
2018-12-30 00:00:00.000,https://in.reuters.com/article/congo-election-violence/congo-police-officer-and-civilian-killed-in-fight-over-alleged-voting-fraud-idINKCN1OT0IQ,,congo police officer and civilian killed in fight over alleged voting fraud,True,2018,True,0,1,0,0,1
2019-01-02 00:00:00.000,https://uk.reuters.com/article/uk-congo-election/congo-warns-of-vote-result-delay-as-tallies-trickle-in-idUKKCN1OW13F,,congo warns of vote result delay as tallies trickle in,True,2019,True,0,0,0,0,0
2019-01-02 00:00:00.000,https://in.reuters.com/article/congo-election/congo-warns-of-vote-result-delay-as-tallies-trickle-in-idINKCN1OW13X,,congo warns of vote result delay as tallies trickle in,True,2019,True,0,0,0,0,0
2019-01-02 00:00:00.000,https://www.reuters.com/article/us-congo-election/congo-warns-of-vote-result-delay-as-tallies-trickle-in-idUSKCN1OW135,,congo warns of vote result delay as tallies trickle in,True,2019,True,0,0,0,0,0
2019-01-05 00:00:00.000,https://uk.reuters.com/article/uk-congo-election-un/congo-election-results-delayed-past-sunday-deadline-idUKKCN1OZ0G7,,congo election results delayed past sunday deadline,True,2019,True,0,0,0,0,0
2019-01-05 00:00:00.000,https://uk.reuters.com/article/uk-congo-election-usa/fearing-congo-violence-u-s-deploys-small-military-force-to-gabon-idUKKCN1OY231,,fearing congo violence u s deploys small military force to gabon,True,2019,True,0,0,0,0,0
2019-01-05 00:00:00.000,https://in.reuters.com/article/congo-election-usa/fearing-congo-violence-u-s-deploys-small-military-force-to-gabon-idINKCN1OZ00V,,fearing congo violence u s deploys small military force to gabon,True,2019,True,0,0,0,0,0
2019-01-05 00:00:00.000,https://www.reuters.com/article/us-congo-election-un/congo-election-results-delayed-past-sunday-deadline-idUSKCN1OZ0G5,,congo election results delayed past sunday deadline,True,2019,True,0,0,0,0,0
2019-01-06 00:00:00.000,https://in.reuters.com/article/congo-election-un/congo-election-results-delayed-past-sunday-deadline-idINKCN1OZ0GZ,,congo election results delayed past sunday deadline,True,2019,True,0,0,0,0,0
2019-01-11 00:00:00.000,https://uk.reuters.com/article/uk-congo-election/congo-election-loser-vows-court-challenge-violence-feared-idUKKCN1P51CQ,,congo election loser vows court challenge violence feared,True,2019,True,1,0,0,0,1
2019-01-11 00:00:00.000,https://www.reuters.com/article/us-congo-election/congo-election-loser-vows-court-challenge-violence-feared-idUSKCN1P51D2,,congo election loser vows court challenge violence feared,True,2019,True,1,0,0,0,1
2019-01-11 00:00:00.000,https://in.reuters.com/article/congo-election/congo-election-loser-vows-court-challenge-violence-feared-idINKCN1P51DB,,congo election loser vows court challenge violence feared,True,2019,True,1,0,0,0,1
2019-01-16 00:00:00.000,https://in.reuters.com/article/congo-election-violence/nearly-900-killed-in-ethnic-violence-in-congo-in-mid-december-u-n-idINKCN1PA1YV,,nearly 900 killed in ethnic violence in congo in mid december u n,True,2019,True,0,0,0,0,0
2019-01-16 00:00:00.000,https://www.reuters.com/article/us-congo-election-violence/nearly-900-killed-in-ethnic-violence-in-congo-in-mid-december-u-n-idUSKCN1PA1Z7,,nearly 900 killed in ethnic violence in congo in mid december u n,True,2019,True,0,0,0,0,0
2019-01-16 00:00:00.000,https://uk.reuters.com/article/uk-congo-election-violence/nearly-900-killed-in-ethnic-violence-in-congo-in-mid-december-u-n-idUKKCN1PA1YH,,nearly 900 killed in ethnic violence in congo in mid december u n,True,2019,True,0,0,0,0,0
2019-01-29 00:00:00.000,https://in.reuters.com/article/congo-violence/u-n-finds-at-least-15-mass-graves-in-congo-after-december-violence-idINKCN1PN2QH,,u n finds at least 15 mass graves in congo after december violence,True,2019,True,0,0,0,0,0
2019-01-29 00:00:00.000,https://www.reuters.com/article/us-congo-violence/u-n-finds-at-least-15-mass-graves-in-congo-after-december-violence-idUSKCN1PN2QF,,u n finds at least 15 mass graves in congo after december violence,True,2019,True,0,0,0,0,0
2019-01-29 00:00:00.000,https://uk.reuters.com/article/uk-congo-violence/u-n-finds-at-least-15-mass-graves-in-congo-after-december-violence-idUKKCN1PN2RE,,u n finds at least 15 mass graves in congo after december violence,True,2019,True,0,0,0,0,0
2019-02-22 00:00:00.000,https://in.reuters.com/article/congo-glencore-accident/acid-truck-spill-kills-20-near-glencore-congo-mine-idINKCN1QB1UT,,acid truck spill kills 20 near glencore congo mine,True,2019,True,0,0,0,0,0
2019-02-25 00:00:00.000,https://in.reuters.com/article/congo-ebola-violence-idINKCN1QE1SN,,congo ebola violence,True,2019,True,0,0,0,0,0
2019-02-25 00:00:00.000,https://in.reuters.com/article/congo-ebola-violence/attackers-torch-ebola-treatment-centre-in-congo-patients-evacuated-idINKCN1QE1SN,,attackers torch ebola treatment centre in congo patients evacuated,True,2019,True,0,0,0,0,0
2019-02-25 00:00:00.000,https://www.reuters.com/article/us-congo-ebola-violence/attackers-torch-ebola-treatment-center-in-congo-patients-evacuated-idUSKCN1QE1SZ,,attackers torch ebola treatment center in congo patients evacuated,True,2019,True,0,0,0,0,0
2019-02-25 00:00:00.000,https://uk.reuters.com/article/us-congo-ebola-violence/attackers-torch-ebola-treatment-center-in-congo-patients-evacuated-idUKKCN1QE1SZ,,attackers torch ebola treatment center in congo patients evacuated,True,2019,True,0,0,0,0,0
2019-02-27 00:00:00.000,https://in.reuters.com/article/congo-environment/congos-former-president-awarded-oil-block-in-unesco-heritage-site-idINKCN1QG210,,congos former president awarded oil block in unesco heritage site,True,2019,True,0,0,0,0,0
2019-02-27 00:00:00.000,https://www.reuters.com/article/us-congo-environment/congos-former-president-awarded-oil-block-in-unesco-heritage-site-idUSKCN1QG22A,,congos former president awarded oil block in unesco heritage site,True,2019,True,0,0,0,0,0
2019-02-27 00:00:00.000,https://in.reuters.com/article/us-congo-environment/congos-former-president-awarded-oil-block-in-unesco-heritage-site-idINKCN1QG22A,,congos former president awarded oil block in unesco heritage site,True,2019,True,0,0,0,0,0
2019-03-03 00:00:00.000,https://www.reuters.com/article/us-health-ebola-congo/ebola-treatment-center-in-congo-reopens-after-attack-ministry-idUSKCN1QK0Q2,,ebola treatment center in congo reopens after attack ministry,True,2019,True,0,0,0,0,0
2019-03-03 00:00:00.000,https://uk.reuters.com/article/uk-health-ebola-congo/ebola-treatment-centre-in-congo-reopens-after-attack-ministry-idUKKCN1QK0Q8,,ebola treatment centre in congo reopens after attack ministry,True,2019,True,0,0,0,0,0
2019-03-04 00:00:00.000,https://in.reuters.com/article/us-health-ebola-congo/ebola-treatment-center-in-congo-reopens-after-attack-ministry-idINKCN1QK0Q2,,ebola treatment center in congo reopens after attack ministry,True,2019,True,0,0,0,0,0
2019-03-04 00:00:00.000,https://in.reuters.com/article/health-ebola-congo/ebola-treatment-centre-in-congo-reopens-after-attack-ministry-idINKCN1QL06R,,ebola treatment centre in congo reopens after attack ministry,True,2019,True,0,0,0,0,0
2019-04-04 00:00:00.000,https://www.reuters.com/article/us-congo-violence/congo-arrests-rebel-leader-wanted-for-mass-rape-idUSKCN1RG1OI,,congo arrests rebel leader wanted for mass rape,True,2019,True,0,0,0,0,0
2019-04-04 00:00:00.000,https://uk.reuters.com/article/uk-congo-violence/congo-arrests-rebel-leader-wanted-for-mass-rape-idUKKCN1RG1O5,,congo arrests rebel leader wanted for mass rape,True,2019,True,0,0,0,0,0
2019-04-04 00:00:00.000,https://in.reuters.com/article/congo-violence/congo-arrests-rebel-leader-wanted-for-mass-rape-idINKCN1RG1P4,,congo arrests rebel leader wanted for mass rape,True,2019,True,0,0,0,0,0
2019-04-04 00:00:00.000,https://uk.reuters.com/article/uk-congo-violence-idUKKCN1RG1O5,,uk congo violence,True,2019,True,0,0,0,0,0
2019-04-06 00:00:00.000,https://www.reuters.com/article/us-congo-un/un-congo-expert-calls-for-rapid-transition-to-avoid-renewed-violence-idUSKCN1RI0GW,,un congo expert calls for rapid transition to avoid renewed violence,True,2019,True,0,0,0,0,0
2019-04-06 00:00:00.000,https://www.reuters.com/article/us-congo-un/u-n-congo-expert-calls-for-rapid-transition-to-avoid-renewed-violence-idUSKCN1RI0GW,,u n congo expert calls for rapid transition to avoid renewed violence,True,2019,True,0,0,0,0,0
2019-04-06 00:00:00.000,https://in.reuters.com/article/congo-un/u-n-congo-expert-calls-for-rapid-transition-to-avoid-renewed-violence-idINKCN1RI0GU,,u n congo expert calls for rapid transition to avoid renewed violence,True,2019,True,0,0,0,0,0
2019-04-06 00:00:00.000,https://uk.reuters.com/article/uk-congo-un/u-n-congo-expert-calls-for-rapid-transition-to-avoid-renewed-violence-idUKKCN1RI0GS,,u n congo expert calls for rapid transition to avoid renewed violence,True,2019,True,0,0,0,0,0
2019-04-12 00:00:00.000,https://uk.reuters.com/article/uk-congo-violence/congolese-troops-kill-36-burundi-rebels-in-east-army-idUKKCN1RO1IO,,congolese troops kill 36 burundi rebels in east army,True,2019,True,0,0,0,0,0
2019-04-12 00:00:00.000,https://uk.reuters.com/article/uk-congo-violence/dr-congo-troops-kill-36-burundi-rebels-in-east-army-idUKKCN1RO1IO,,dr congo troops kill 36 burundi rebels in east army,True,2019,True,0,0,0,0,0
2019-04-12 00:00:00.000,https://www.reuters.com/article/us-congo-violence/congolese-troops-kill-36-burundi-rebels-in-east-army-idUSKCN1RO1HO,,congolese troops kill 36 burundi rebels in east army,True,2019,True,0,0,0,0,0
2019-04-12 00:00:00.000,https://in.reuters.com/article/congo-violence/congolese-troops-kill-36-burundi-rebels-in-east-army-idINKCN1RO1MJ,,congolese troops kill 36 burundi rebels in east army,True,2019,True,0,0,0,0,0
2019-04-12 00:00:00.000,https://www.reuters.com/article/us-congo-violence/dr-congo-troops-kill-36-burundi-rebels-in-east-army-idUSKCN1RO1HO,,dr congo troops kill 36 burundi rebels in east army,True,2019,True,0,0,0,0,0
2019-04-12 00:00:00.000,https://in.reuters.com/article/congo-violence/dr-congo-troops-kill-36-burundi-rebels-in-east-army-idINKCN1RO1MJ,,dr congo troops kill 36 burundi rebels in east army,True,2019,True,0,0,0,0,0
2019-04-18 00:00:00.000,https://www.reuters.com/article/us-congo-shipwreck/scores-missing-13-dead-in-congo-boat-accident-president-idUSKCN1RU1GS,,scores missing 13 dead in congo boat accident pres,True,2019,True,0,0,0,0,0
2019-04-18 00:00:00.000,https://www.reuters.com/article/us-congo-shipwreck/13-dead-142-missing-after-east-congo-boat-accident-president-idUSKCN1RU1GS,,13 dead 142 missing after east congo boat accident pres,True,2019,True,0,0,0,0,0
2019-04-19 00:00:00.000,https://uk.reuters.com/article/uk-health-ebola-congo/militiamen-kill-senior-who-official-in-attack-on-congo-ebola-centre-idUKKCN1RV119,,militiamen kill senior who official in attack on congo ebola centre,True,2019,True,0,0,0,0,0
2019-04-19 00:00:00.000,https://www.reuters.com/article/us-health-ebola-congo/militiamen-kill-senior-who-official-in-attack-on-congo-ebola-center-idUSKCN1RV11B,,militiamen kill senior who official in attack on congo ebola center,True,2019,True,0,0,0,0,0
2019-04-20 00:00:00.000,https://in.reuters.com/article/congo-shipwreck/death-toll-from-congo-boat-accident-rises-to-40-interior-minister-idINKCN1RW0KF,,death toll from congo boat accident rises to 40 interior minister,True,2019,True,0,0,0,0,0
2019-04-20 00:00:00.000,https://in.reuters.com/article/health-ebola-congo/militiamen-kill-senior-who-official-in-attack-on-congo-ebola-centre-idINKCN1RV11N,,militiamen kill senior who official in attack on congo ebola centre,True,2019,True,0,0,0,0,0
2019-04-20 00:00:00.000,https://www.reuters.com/article/us-congo-shipwreck/death-toll-from-congo-boat-accident-rises-to-40-interior-minister-idUSKCN1RW0IP,,death toll from congo boat accident rises to 40 interior minister,True,2019,True,0,0,0,0,0
2019-04-20 00:00:00.000,https://uk.reuters.com/article/uk-health-ebola-congo/militiamen-kill-senior-who-official-in-attack-on-congo-ebola-centre-idUKKCN1RV119?rpc=401,,militiamen kill senior who official in attack on congo ebola centre,True,2019,True,0,0,0,0,0
2019-04-20 00:00:00.000,https://uk.reuters.com/article/uk-congo-shipwreck/death-toll-from-congo-boat-accident-rises-to-40-interior-minister-idUKKCN1RW0J3,,death toll from congo boat accident rises to 40 interior minister,True,2019,True,0,0,0,0,0
2019-05-07 00:00:00.000,https://in.reuters.com/article/congo-violence-un/three-suspects-in-u-n-experts-killing-escape-jail-in-congo-idINKCN1SD1AA,,three suspects in u n experts killing escape jail in congo,True,2019,True,0,0,0,0,0
2019-05-07 00:00:00.000,https://uk.reuters.com/article/uk-congo-violence-un/three-suspects-in-u-n-experts-killing-escape-jail-in-congo-idUKKCN1SD1AI,,three suspects in u n experts killing escape jail in congo,True,2019,True,0,0,0,0,0
2019-05-30 00:00:00.000,https://www.reuters.com/article/us-congo-politics-tshisekedi/body-of-etienne-tshisekedi-returns-to-congo-two-years-after-death-idUSKCN1T02GD,,body of etienne tshisekedi returns to congo two years after death,True,2019,True,0,0,0,0,0
2019-05-30 00:00:00.000,https://in.reuters.com/article/congo-politics-tshisekedi/body-of-etienne-tshisekedi-returns-to-congo-two-years-after-death-idINKCN1T02FM,,body of etienne tshisekedi returns to congo two years after death,True,2019,True,0,0,0,0,0
2019-05-30 00:00:00.000,https://uk.reuters.com/article/uk-congo-politics-tshisekedi/body-of-etienne-tshisekedi-returns-to-congo-two-years-after-death-idUKKCN1T02FI,,body of etienne tshisekedi returns to congo two years after death,True,2019,True,0,0,0,0,0
2019-06-27 00:00:00.000,https://uk.reuters.com/article/uk-congo-mining-glencore/accident-at-glencore-mine-kills-at-least-41-in-congo-idUKKCN1TS2CT,,accident at glencore mine kills at least 41 in congo,True,2019,True,0,0,0,0,0
2019-06-27 00:00:00.000,https://www.reuters.com/article/us-congo-mining-glencore/accident-at-glencore-mine-kills-at-least-39-in-congo-idUSKCN1TS2CE,,accident at glencore mine kills at least 39 in congo,True,2019,True,0,0,0,0,0
2019-06-27 00:00:00.000,https://uk.reuters.com/article/uk-congo-mining-glencore/accident-at-glencore-mine-kills-at-least-39-in-congo-idUKKCN1TS2CT,,accident at glencore mine kills at least 39 in congo,True,2019,True,0,0,0,0,0
2019-06-27 00:00:00.000,https://www.reuters.com/article/us-congo-mining-glencore/at-least-36-killed-in-collapse-at-glencore-mine-in-congo-idUSKCN1TS2CE,,at least 36 killed in collapse at glencore mine in congo,True,2019,True,0,0,0,0,0
2019-06-27 00:00:00.000,https://in.reuters.com/article/congo-mining-glencore/accident-at-glencore-mine-kills-at-least-41-in-congo-idINKCN1TS2AH,,accident at glencore mine kills at least 41 in congo,True,2019,True,0,0,0,0,0
2019-06-27 00:00:00.000,https://in.reuters.com/article/congo-mining-glencore/at-least-36-killed-in-collapse-at-glencore-mine-in-congo-idINKCN1TS2AH,,at least 36 killed in collapse at glencore mine in congo,True,2019,True,0,0,0,0,0
2019-06-27 00:00:00.000,https://uk.reuters.com/article/uk-congo-mining-glencore/at-least-36-killed-in-collapse-at-glencore-mine-in-congo-idUKKCN1TS2CT,,at least 36 killed in collapse at glencore mine in congo,True,2019,True,0,0,0,0,0
2019-06-27 00:00:00.000,https://www.reuters.com/article/us-congo-mining-glencore/accident-at-glencore-mine-kills-at-least-41-in-congo-idUSKCN1TS2CE,,accident at glencore mine kills at least 41 in congo,True,2019,True,0,0,0,0,0
2019-06-27 00:00:00.000,https://in.reuters.com/article/congo-mining-glencore/accident-at-glencore-mine-kills-at-least-39-in-congo-idINKCN1TS2AH,,accident at glencore mine kills at least 39 in congo,True,2019,True,0,0,0,0,0
2019-06-28 00:00:00.000,https://uk.reuters.com/article/uk-congo-mining-glencore/death-toll-rises-to-43-at-glencore-mine-in-congo-after-collapse-more-expected-idUKKCN1TT1CD,,death toll rises to 43 at glencore mine in congo after collapse more expected,True,2019,True,0,0,0,0,0
2019-06-28 00:00:00.000,https://www.reuters.com/article/us-congo-mining-glencore/death-toll-rises-at-glencore-mine-in-congo-after-collapse-idUSKCN1TT1CT,,death toll rises at glencore mine in congo after collapse,True,2019,True,0,0,0,0,0
2019-06-28 00:00:00.000,https://uk.reuters.com/article/uk-congo-mining-glencore/death-toll-rises-at-glencore-mine-in-congo-after-collapse-idUKKCN1TT1CD,,death toll rises at glencore mine in congo after collapse,True,2019,True,0,0,0,0,0
